5.43E-7	1.079
5.44E-7	1.117
5.45E-7	1.091
5.46E-7	1.08
5.47E-7	1.094
5.48E-7	1.062
5.49E-7	1.095
5.5E-7	1.086
5.51E-7	1.085
5.52E-7	1.107
5.53E-7	1.076
5.54E-7	1.097
5.55E-7	1.102
5.56E-7	1.083
5.57E-7	1.057
5.58E-7	1.079
5.59E-7	1.021
5.6E-7	1.039
5.61E-7	1.099
5.62E-7	1.046
5.63E-7	1.085
5.64E-7	1.063
5.65E-7	1.069
5.66E-7	1.011
5.67E-7	1.077
5.68E-7	1.067
5.69E-7	1.04
5.7E-7	1.04
5.71E-7	1.006
5.72E-7	1.062
5.73E-7	1.066
5.74E-7	1.06
5.75E-7	1.035
5.76E-7	1.026
5.77E-7	1.052
5.78E-7	1.019
5.79E-7	1.034
5.8E-7	1.051
5.81E-7	1.055
5.82E-7	1.071
5.83E-7	1.082
5.84E-7	1.079
5.85E-7	1.07
5.86E-7	1.044
5.87E-7	1.067
5.88E-7	1.042
5.89E-7	0.8991
5.9E-7	0.9561
5.91E-7	1.022
5.92E-7	1
5.93E-7	1.014
5.94E-7	1.009
5.95E-7	0.9958
5.96E-7	1.026
5.97E-7	1.029
5.98E-7	1.016
5.99E-7	1.015
6E-7	1.025
6.01E-7	1.013
6.02E-7	0.9973
6.03E-7	1.018
6.04E-7	1.036
6.05E-7	1.034
6.06E-7	1.028
6.07E-7	1.034
6.08E-7	1.031
6.09E-7	1.022
6.1E-7	1.018
6.11E-7	1.012
6.12E-7	1.027
6.13E-7	1.012
6.14E-7	0.9811
6.15E-7	1.017
6.16E-7	0.9897
6.17E-7	0.9768
6.18E-7	1.014
6.19E-7	1.018
6.2E-7	1.018
6.21E-7	1.022
6.22E-7	0.9847
6.23E-7	0.9771
6.24E-7	0.9736
6.25E-7	0.9669
6.26E-7	0.9656
6.27E-7	0.9931
6.28E-7	0.9383
6.29E-7	0.9715
6.3E-7	0.9582
6.31E-7	0.9743
6.32E-7	0.9381
6.33E-7	0.9975
6.34E-7	0.9818
6.35E-7	0.9935
6.36E-7	0.9706
6.37E-7	1.003
6.38E-7	1.01
6.39E-7	1.005
6.4E-7	0.984
6.41E-7	0.9843
6.42E-7	0.9858
6.43E-7	0.9956
6.44E-7	0.9909
6.45E-7	0.9978
6.46E-7	0.9689
6.47E-7	0.9641
6.48E-7	0.9546
6.49E-7	0.9247
6.5E-7	0.9297
6.51E-7	0.9878
6.52E-7	0.948
6.53E-7	0.9778
6.54E-7	0.9667
6.55E-7	0.9218
6.56E-7	0.809
6.57E-7	0.8457
6.58E-7	0.9451
6.59E-7	0.9483
6.6E-7	0.9539
6.61E-7	0.9496
6.62E-7	0.9414
6.63E-7	0.9428
6.64E-7	0.9509
6.65E-7	0.9676
6.66E-7	0.9666
6.67E-7	0.9594
6.68E-7	0.9624
6.69E-7	0.9787
6.7E-7	0.965
6.71E-7	0.9628
6.72E-7	0.9491
6.73E-7	0.957
6.74E-7	0.9553
6.75E-7	0.9472
6.76E-7	0.9579
6.77E-7	0.9489
6.78E-7	0.9536
6.79E-7	0.9452
6.8E-7	0.9464
6.81E-7	0.9425
6.82E-7	0.9467
6.83E-7	0.9362
6.84E-7	0.9298
6.85E-7	0.9302
6.86E-7	0.909
6.87E-7	0.6537
6.88E-7	0.757
6.89E-7	0.7617
6.9E-7	0.7983
6.91E-7	0.8328
6.92E-7	0.8567
6.93E-7	0.8513
6.94E-7	0.8413
6.95E-7	0.858
6.96E-7	0.8562
6.97E-7	0.9038
6.98E-7	0.8893
6.99E-7	0.8708
7E-7	0.8641
7.01E-7	0.8531
7.02E-7	0.8536
7.03E-7	0.8581
7.04E-7	0.8802
7.05E-7	0.8892
7.06E-7	0.8843
7.07E-7	0.8804
7.08E-7	0.8774
7.09E-7	0.8803
7.1E-7	0.8854
7.11E-7	0.8837
7.12E-7	0.8777
7.13E-7	0.8672
7.14E-7	0.8747
7.15E-7	0.845
7.16E-7	0.8535
7.17E-7	0.7422
7.18E-7	0.6911
7.19E-7	0.6198
7.2E-7	0.6614
7.21E-7	0.7287
7.22E-7	0.8318
7.23E-7	0.7676
7.24E-7	0.7081
7.25E-7	0.6963
7.26E-7	0.7248
7.27E-7	0.7276
7.28E-7	0.6972
7.29E-7	0.7014
7.3E-7	0.7563
7.31E-7	0.7167
7.32E-7	0.7727
7.33E-7	0.8013
7.34E-7	0.8277
7.35E-7	0.8157
7.36E-7	0.8078
7.37E-7	0.8063
7.38E-7	0.8215
7.39E-7	0.797
7.4E-7	0.8164
7.41E-7	0.8131
7.42E-7	0.8134
7.43E-7	0.8303
7.44E-7	0.8368
7.45E-7	0.8363
7.46E-7	0.8344
7.47E-7	0.8348
7.48E-7	0.8297
7.49E-7	0.8268
7.5E-7	0.8256
7.51E-7	0.8218
7.52E-7	0.8247
7.53E-7	0.8204
7.54E-7	0.8307
7.55E-7	0.8281
7.56E-7	0.8179
7.57E-7	0.8171
7.58E-7	0.822
7.59E-7	0.7986
7.6E-7	0.1762
7.61E-7	0.1015
7.62E-7	0.4589
7.63E-7	0.2522
7.64E-7	0.3589
7.65E-7	0.4577
7.66E-7	0.5441
7.67E-7	0.6509
7.68E-7	0.7442
7.69E-7	0.7535
7.7E-7	0.7755
7.71E-7	0.7806
7.72E-7	0.7867
7.73E-7	0.7862
7.74E-7	0.7862
7.75E-7	0.7861
7.76E-7	0.7878
7.77E-7	0.783
7.78E-7	0.7821
7.79E-7	0.7855
7.8E-7	0.7768
7.81E-7	0.7749
7.82E-7	0.7785
7.83E-7	0.7752
7.84E-7	0.77
7.85E-7	0.7732
7.86E-7	0.7736
7.87E-7	0.7641
7.88E-7	0.7544
7.89E-7	0.7512
7.9E-7	0.7281
7.91E-7	0.7378
7.92E-7	0.7308
7.93E-7	0.7256
7.94E-7	0.7319
7.95E-7	0.7292
7.96E-7	0.7165
7.97E-7	0.7278
7.98E-7	0.7416
7.99E-7	0.7271
8E-7	0.7151
8.01E-7	0.723
8.02E-7	0.7238
8.03E-7	0.7104
8.04E-7	0.7187
8.05E-7	0.7029
8.06E-7	0.7314
8.07E-7	0.7237
8.08E-7	0.7211
8.09E-7	0.7028
8.1E-7	0.7035
8.11E-7	0.7017
8.12E-7	0.6841
8.13E-7	0.6712
8.14E-7	0.6012
8.15E-7	0.596
8.16E-7	0.5547
8.17E-7	0.5677
8.18E-7	0.5481
8.19E-7	0.603
8.2E-7	0.5742
8.21E-7	0.6643
8.22E-7	0.6335
8.23E-7	0.4483
8.24E-7	0.6225
8.25E-7	0.6453
8.26E-7	0.6222
8.27E-7	0.6553
8.28E-7	0.5658
8.29E-7	0.6185
8.3E-7	0.6097
8.31E-7	0.6149
8.32E-7	0.5952
8.33E-7	0.6358
8.34E-7	0.6208
8.35E-7	0.6671
8.36E-7	0.6463
8.37E-7	0.671
8.38E-7	0.6642
8.39E-7	0.6656
8.4E-7	0.6752
8.41E-7	0.6714
8.42E-7	0.6627
8.43E-7	0.6681
8.44E-7	0.6554
8.45E-7	0.6754
8.46E-7	0.6769
8.47E-7	0.6589
8.48E-7	0.6591
8.49E-7	0.655
8.5E-7	0.5936
8.51E-7	0.6475
8.52E-7	0.6438
8.53E-7	0.6408
8.54E-7	0.5652
8.55E-7	0.6063
8.56E-7	0.6462
8.57E-7	0.6584
8.58E-7	0.6585
8.59E-7	0.6583
8.6E-7	0.6559
8.61E-7	0.655
8.62E-7	0.66
8.63E-7	0.664
8.64E-7	0.6497
8.65E-7	0.6391
8.66E-7	0.5633
8.67E-7	0.6073
8.68E-7	0.6363
8.69E-7	0.6299
8.7E-7	0.6418
8.71E-7	0.6326
8.72E-7	0.6412
8.73E-7	0.6348
8.74E-7	0.6236
8.75E-7	0.6146
8.76E-7	0.6317
8.77E-7	0.6339
8.78E-7	0.6314
8.79E-7	0.6209
8.8E-7	0.6228
8.81E-7	0.6023
8.82E-7	0.618
8.83E-7	0.6158
8.84E-7	0.6183
8.85E-7	0.6257
8.86E-7	0.6013
8.87E-7	0.6033
8.88E-7	0.611
8.89E-7	0.6191
8.9E-7	0.6121
8.91E-7	0.6133
8.92E-7	0.6019
8.93E-7	0.5787
8.94E-7	0.563
8.95E-7	0.5382
8.96E-7	0.5053
8.97E-7	0.4413
8.98E-7	0.4757
8.99E-7	0.3639
9E-7	0.492
9.01E-7	0.3972
9.02E-7	0.444
9.03E-7	0.4564
9.04E-7	0.5591
9.05E-7	0.5409
9.06E-7	0.5135
9.07E-7	0.423
9.08E-7	0.432
9.09E-7	0.4663
9.1E-7	0.4139
9.11E-7	0.4415
9.12E-7	0.4561
9.13E-7	0.4153
9.14E-7	0.4148
9.15E-7	0.4481
9.16E-7	0.3818
9.17E-7	0.4826
9.18E-7	0.3924
9.19E-7	0.4878
9.2E-7	0.4924
9.21E-7	0.5158
9.22E-7	0.4626
9.23E-7	0.4923
9.24E-7	0.4766
9.25E-7	0.4701
9.26E-7	0.4645
9.27E-7	0.5197
9.28E-7	0.3876
9.29E-7	0.3606
9.3E-7	0.2858
9.31E-7	0.2707
9.32E-7	0.1989
9.33E-7	0.1642
9.34E-7	0.09483
9.35E-7	0.1659
9.36E-7	0.1066
9.37E-7	0.1079
9.38E-7	0.1325
9.39E-7	0.2638
9.4E-7	0.3119
9.41E-7	0.2459
9.42E-7	0.268
9.43E-7	0.1841
9.44E-7	0.1891
9.45E-7	0.2434
9.46E-7	0.1286
9.47E-7	0.2453
9.48E-7	0.1813
9.49E-7	0.3263
9.5E-7	0.09716
9.51E-7	0.3196
9.52E-7	0.1777
9.53E-7	0.2271
9.54E-7	0.2803
9.55E-7	0.2254
9.56E-7	0.217
9.57E-7	0.1788
9.58E-7	0.3048
9.59E-7	0.2471
9.6E-7	0.2779
9.61E-7	0.3048
9.62E-7	0.2919
9.63E-7	0.3337
9.64E-7	0.3031
9.65E-7	0.3328
9.66E-7	0.3321
9.67E-7	0.3319
9.68E-7	0.4306
9.69E-7	0.4524
9.7E-7	0.419
9.71E-7	0.4712
9.72E-7	0.4539
9.73E-7	0.4004
9.74E-7	0.3792
9.75E-7	0.3895
9.76E-7	0.3776
9.77E-7	0.4216
9.78E-7	0.4061
9.79E-7	0.4212
9.8E-7	0.3992
9.81E-7	0.4704
9.82E-7	0.4568
9.83E-7	0.4402
9.84E-7	0.4861
9.85E-7	0.4533
9.86E-7	0.4952
9.87E-7	0.4876
9.88E-7	0.4845
9.89E-7	0.494
9.9E-7	0.4829
9.91E-7	0.497
9.92E-7	0.4953
9.93E-7	0.4862
9.94E-7	0.4973
9.95E-7	0.4957
9.96E-7	0.4938
9.97E-7	0.4877
9.98E-7	0.4872
9.99E-7	0.4869
1E-6	0.4848
1.001E-6	0.4908
1.002E-6	0.48
1.003E-6	0.4842
1.004E-6	0.4769
1.005E-6	0.4494
1.006E-6	0.4697
1.007E-6	0.4796
1.008E-6	0.4791
1.009E-6	0.4744
1.01E-6	0.474
1.011E-6	0.4764
1.012E-6	0.4738
1.013E-6	0.473
1.014E-6	0.475
1.015E-6	0.4667
1.016E-6	0.4688
1.017E-6	0.4636
1.018E-6	0.4707
1.019E-6	0.454
1.02E-6	0.4607
1.021E-6	0.4625
1.022E-6	0.4546
1.023E-6	0.4581
1.024E-6	0.4551
1.025E-6	0.4597
1.026E-6	0.4589
1.027E-6	0.4567
1.028E-6	0.4572
1.029E-6	0.4522
1.03E-6	0.455
1.031E-6	0.4529
1.032E-6	0.4533
1.033E-6	0.4455
1.034E-6	0.4482
1.035E-6	0.4496
1.036E-6	0.4494
1.037E-6	0.4448
1.038E-6	0.4426
1.039E-6	0.4457
1.04E-6	0.4426
1.041E-6	0.4426
1.042E-6	0.4428
1.043E-6	0.4383
1.044E-6	0.4403
1.045E-6	0.4378
1.046E-6	0.4264
1.047E-6	0.4328
1.048E-6	0.4366
1.049E-6	0.4341
1.05E-6	0.4313
1.051E-6	0.4316
1.052E-6	0.429
1.053E-6	0.4276
1.054E-6	0.4258
1.055E-6	0.4271
1.056E-6	0.4258
1.057E-6	0.4247
1.058E-6	0.4203
1.059E-6	0.4075
1.06E-6	0.4188
1.061E-6	0.4091
1.062E-6	0.4167
1.063E-6	0.4099
1.064E-6	0.4162
1.065E-6	0.4143
1.066E-6	0.4064
1.067E-6	0.4085
1.068E-6	0.4079
1.069E-6	0.386
1.07E-6	0.3982
1.071E-6	0.406
1.072E-6	0.4052
1.073E-6	0.3974
1.074E-6	0.4092
1.075E-6	0.3901
1.076E-6	0.4047
1.077E-6	0.3979
1.078E-6	0.3971
1.079E-6	0.3981
1.08E-6	0.3932
1.081E-6	0.3824
1.082E-6	0.388
1.083E-6	0.3937
1.084E-6	0.3807
1.085E-6	0.3906
1.086E-6	0.3649
1.087E-6	0.3732
1.088E-6	0.3905
1.089E-6	0.3812
1.09E-6	0.3658
1.091E-6	0.3873
1.092E-6	0.3826
1.093E-6	0.336
1.094E-6	0.3552
1.095E-6	0.3425
1.096E-6	0.3312
1.097E-6	0.3808
1.098E-6	0.3311
1.099E-6	0.3341
1.1E-6	0.3197
1.101E-6	0.3271
1.102E-6	0.3084
1.103E-6	0.3068
1.104E-6	0.3072
1.105E-6	0.3333
1.106E-6	0.2609
1.107E-6	0.3171
1.108E-6	0.2722
1.109E-6	0.2718
1.11E-6	0.3153
1.111E-6	0.2183
1.112E-6	0.2723
1.113E-6	0.1768
1.114E-6	0.1974
1.115E-6	0.1646
1.116E-6	0.1326
1.117E-6	0.05232
1.118E-6	0.1432
1.119E-6	0.07446
1.12E-6	0.09333
1.121E-6	0.1223
1.122E-6	0.05368
1.123E-6	0.08431
1.124E-6	0.0715
1.125E-6	0.09492
1.126E-6	0.03386
1.127E-6	0.1034
1.128E-6	0.0652
1.129E-6	0.0696
1.13E-6	0.04635
1.131E-6	0.1945
1.132E-6	0.154
1.133E-6	0.1008
1.134E-6	0.02739
1.135E-6	0.01015
1.136E-6	0.08463
1.137E-6	0.1893
1.138E-6	0.1338
1.139E-6	0.1965
1.14E-6	0.1685
1.141E-6	0.1272
1.142E-6	0.1479
1.143E-6	0.2051
1.144E-6	0.0745
1.145E-6	0.09602
1.146E-6	0.1036
1.147E-6	0.03883
1.148E-6	0.1784
1.149E-6	0.1438
1.15E-6	0.08002
1.151E-6	0.1338
1.152E-6	0.1629
1.153E-6	0.1567
1.154E-6	0.09366
1.155E-6	0.206
1.156E-6	0.1848
1.157E-6	0.2069
1.158E-6	0.2051
1.159E-6	0.2216
1.16E-6	0.1885
1.161E-6	0.2286
1.162E-6	0.2302
1.163E-6	0.3075
1.164E-6	0.2643
1.165E-6	0.2539
1.166E-6	0.2466
1.167E-6	0.2696
1.168E-6	0.2749
1.169E-6	0.2773
1.17E-6	0.3011
1.171E-6	0.2941
1.172E-6	0.299
1.173E-6	0.2996
1.174E-6	0.2203
1.175E-6	0.2969
1.176E-6	0.3134
1.177E-6	0.31
1.178E-6	0.2368
1.179E-6	0.3179
1.18E-6	0.2897
1.181E-6	0.2988
1.182E-6	0.2126
1.183E-6	0.2882
1.184E-6	0.2761
1.185E-6	0.2679
1.186E-6	0.3135
1.187E-6	0.2997
1.188E-6	0.2204
1.189E-6	0.2733
1.19E-6	0.3039
1.191E-6	0.2935
1.192E-6	0.3112
1.193E-6	0.2987
1.194E-6	0.3082
1.195E-6	0.2937
1.196E-6	0.2835
1.197E-6	0.3136
1.198E-6	0.2852
1.199E-6	0.24
1.2E-6	0.2946
1.201E-6	0.2874
1.202E-6	0.2873
1.203E-6	0.2851
1.204E-6	0.2382
1.205E-6	0.2871
1.206E-6	0.3158
1.207E-6	0.2823
1.208E-6	0.2844
1.209E-6	0.2721
1.21E-6	0.2977
1.211E-6	0.2771
1.212E-6	0.279
1.213E-6	0.3083
1.214E-6	0.2849
1.215E-6	0.2807
1.216E-6	0.3061
1.217E-6	0.2989
1.218E-6	0.3014
1.219E-6	0.2933
1.22E-6	0.3007
1.221E-6	0.3055
1.222E-6	0.2964
1.223E-6	0.2916
1.224E-6	0.2943
1.225E-6	0.3036
1.226E-6	0.3074
1.227E-6	0.2843
1.228E-6	0.3063
1.229E-6	0.3067
1.23E-6	0.302
1.231E-6	0.3099
1.232E-6	0.3061
1.233E-6	0.2981
1.234E-6	0.3087
1.235E-6	0.3053
1.236E-6	0.308
1.237E-6	0.3042
1.238E-6	0.3072
1.239E-6	0.3038
1.24E-6	0.3025
1.241E-6	0.3033
1.242E-6	0.3036
1.243E-6	0.3004
1.244E-6	0.2989
1.245E-6	0.2998
1.246E-6	0.3017
1.247E-6	0.3004
1.248E-6	0.3011
1.249E-6	0.3018
1.25E-6	0.3001
1.251E-6	0.2972
1.252E-6	0.2961
1.253E-6	0.294
1.254E-6	0.2913
1.255E-6	0.2959
1.256E-6	0.2891
1.257E-6	0.2858
1.258E-6	0.2921
1.259E-6	0.2805
1.26E-6	0.2831
1.261E-6	0.2702
1.262E-6	0.2598
1.263E-6	0.2627
1.264E-6	0.2439
1.265E-6	0.2598
1.266E-6	0.2529
1.267E-6	0.2549
